sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
B2_10_2021_09_10,603828.0,46893.0,760533.0,7048.0,6501.5,2041.5,17792.0,31.0,686.0,44663.0,44408.0,52.0,17220.0,79188.0,203.0,207.0,177.0,65873.0,65285.0,32.0,262625.0,155.0,301.0,43619.0,40.5,110383.0,30.0,16805.0,2329.5,66371.5,67296.5,5386.5,900.0,39870.5,1485.5,93507.5,1491.5,11657.0,11688.5,186062.5,353064.0,365691.0,111666.0,5627.0,307794.5,2540.5,133278.0,429.0,441097.0,3543.5,747117.0,610.0,555.5,1328.0,744406.0,1395.0,24890.5,787.0,71285.5,9456.5,340764.5,0.0,12881.5,4.0,36.0,62.5,78991.0,4.0,445.0,0.0,0.0,5.0,13452.5,172.0,279740.5,196.0,201.0,7395.5,2262.0,6409.0,72672.0,2505.0,10863.5,1473.0,701.0,361.0,501249.0,502590.0,138.0,381.0,773578.0,17126.0,10688.5,105289.0,28344.5,2675.0
C2_10_2021_09_11,716716.5,119.0,804606.0,32439.0,32455.5,12.5,20589.0,0.0,5554.5,192996.0,193286.0,15.0,25585.0,141380.5,4.0,4493.0,3.0,165066.5,164065.0,16.0,239639.0,298.0,3.0,30914.0,1.0,90235.5,1.0,16552.0,24.0,41582.0,41594.0,23221.0,1.0,134871.5,12.0,301841.5,27.0,106554.5,26.0,273381.0,373285.5,373454.0,102839.5,50.5,914617.0,38.0,647057.5,0.0,556496.5,12.0,1241296.0,13.0,8274.5,8.0,769932.5,7.0,64664.0,4.0,45555.5,32.0,513857.0,0.0,93543.5,0.0,3211.0,0.0,382888.5,2.0,10635.0,0.0,4264.5,0.0,216562.5,0.0,576093.5,2.0,19.0,16470.0,20111.0,20121.0,120387.0,71.0,37371.0,18.0,6515.0,4.0,328994.0,329140.0,1335.0,1335.0,995312.0,1238.0,72244.5,139.5,221047.5,6.0
D2_10_2021_09_12,765984.0,2.0,990592.0,18404.0,18410.0,1.0,13038.0,0.0,3240.0,162620.0,162853.0,32.0,67610.0,194427.0,0.0,3650.0,0.0,158409.5,156893.0,33.0,336514.0,209.0,0.0,119442.5,0.0,174706.5,0.0,25878.5,2.0,145063.0,145092.5,36774.0,0.0,218673.0,1.0,337961.5,0.0,81018.5,9.0,396654.0,589094.0,589304.0,152492.5,2.0,863909.0,1.0,531948.5,0.0,545826.5,0.0,970234.0,0.0,3359.0,4.0,758816.5,0.0,29017.5,0.0,89638.0,2.0,466814.5,0.0,69114.0,0.0,935.0,0.0,356764.5,0.0,4428.0,0.0,487.5,0.0,74752.0,2.0,394235.5,0.0,4.0,4588.0,2595.0,2596.0,45708.0,22.0,8198.5,0.0,1075.5,1.0,341709.0,341855.0,427.0,427.0,941896.0,1187.0,34810.0,18.0,147121.0,0.0
E2_10_2021_09_13,276317.5,525436.5,293743.5,65572.0,7158.0,30420.0,6394.0,1152.0,1106.0,63271.5,26983.5,1691.0,3767.0,77375.5,35915.0,761.5,41236.0,39087.0,38636.0,1349.0,86142.0,13624.5,13503.0,23420.5,5790.5,48202.5,7602.0,11325.5,141046.0,36194.5,77237.5,6384.0,155951.0,34646.5,35396.5,92448.0,48571.5,10242.0,573271.0,68110.5,217136.0,425960.5,26991.5,140055.5,234436.0,252530.0,127114.5,74222.0,162391.0,240801.5,408271.5,39693.5,7723.0,208326.5,277052.0,220960.5,20402.0,219497.5,170687.0,573239.5,141793.5,0.0,11452.5,168.5,108.0,15612.0,61223.5,305.5,1210.5,0.0,8.0,308.0,21203.0,13767.5,150063.0,27555.0,27618.0,58264.0,59582.0,209011.5,228550.5,242000.0,248145.5,13753.5,1409.5,37006.5,101705.0,190940.5,148.0,12972.5,259552.5,223992.5,11518.0,320742.5,36407.5,76485.0
F2_10_2021_09_14,270363.5,531388.5,356957.5,94146.0,6281.0,45907.0,8318.0,3362.0,1064.0,77216.0,21339.5,1575.0,3227.5,92435.0,76495.0,649.0,87220.0,32657.5,32346.0,1376.0,70099.0,17621.0,20446.0,15540.5,6291.5,37575.0,6931.0,9109.0,145165.5,40492.0,93127.0,6526.0,283991.0,49630.5,45531.0,70035.0,36382.0,16733.5,553973.0,78461.5,223450.0,414536.0,36660.5,90328.0,262689.0,165476.5,150574.0,68382.0,172411.0,188062.0,356671.5,33515.0,4299.0,158522.0,227865.5,230230.0,13722.5,214470.5,147447.0,612372.5,115497.0,0.0,13278.0,316.5,302.0,20476.0,83863.5,575.5,1769.0,0.0,99.0,180.0,22463.0,9314.0,150260.5,28534.0,28584.5,60723.5,60034.0,239267.5,263259.5,252091.5,260143.0,11946.0,1345.5,40132.0,102553.0,198739.5,219.0,22032.0,336131.5,254306.5,10367.0,393481.0,21070.0,112499.5
G2_16_2021_09_08,295262.0,586174.5,286357.5,102465.0,9422.0,23999.5,4015.5,690.0,901.0,67435.0,38370.5,4086.0,5151.0,105359.5,49526.5,839.0,59772.5,13937.5,13853.0,1396.0,82174.0,16852.0,14525.5,20700.0,13470.5,40070.5,6245.5,7186.0,190950.0,29170.0,85828.0,6486.0,43902.0,33005.5,0.0,75163.0,3398.0,14853.5,392310.0,74656.0,221511.0,518213.5,22573.5,62365.0,188024.5,170085.5,168703.5,50410.5,117184.5,339765.5,371379.5,36213.0,6327.0,195046.0,295989.0,143793.0,15354.5,142775.5,89873.0,337047.0,96838.0,0.0,15397.5,102.5,300.5,9742.0,70361.0,113.0,653.5,0.0,159.0,257.0,22043.5,7476.5,141962.5,29431.0,29477.0,73843.5,73200.5,216125.0,238991.0,326712.0,331373.0,13604.0,2943.5,24629.5,112948.0,256866.0,291.0,33660.5,413134.0,482738.5,18328.5,484502.0,60512.5,203564.0
H2_16_2021_09_09,187307.0,526127.5,209720.5,72942.5,5143.0,48983.0,5919.5,3212.0,770.0,59333.0,25064.5,2405.0,4603.0,78959.0,35907.0,454.0,45185.0,30185.0,29888.0,954.0,52130.0,6930.0,5931.0,14383.5,7893.0,20500.5,4941.0,3755.5,66911.5,15778.5,37749.5,3006.0,84206.0,22655.0,17341.0,43799.0,25291.0,9692.0,465739.0,70081.0,179215.0,345462.5,13204.5,60585.0,93401.0,122795.0,61487.5,41842.5,54675.5,186389.0,250758.0,36843.5,3623.5,126776.0,191080.0,140370.0,14218.5,152865.0,86948.5,370013.5,59944.5,0.0,7517.5,475.0,60.0,8315.0,41429.0,409.0,376.0,0.0,162.0,93.0,16226.0,4700.0,80146.0,14625.0,14650.0,37234.0,38342.0,205162.5,216234.0,189531.5,194218.5,9388.5,623.0,18260.0,91707.5,153246.5,151.0,21980.0,300951.0,373648.5,18111.5,329544.5,31698.5,128348.0
A3_16_2021_09_10,624263.5,1.0,768773.5,17917.0,17919.0,4.0,15601.0,1.0,5972.0,142699.0,142928.0,26.0,47035.0,281050.5,1.0,2969.0,0.0,212126.5,210563.0,17.0,255967.0,235.0,0.0,106096.0,0.0,171333.5,0.0,29798.0,0.0,144330.0,144343.5,25021.0,2.0,129986.5,0.0,301454.5,0.0,75974.0,2.0,425961.0,439421.5,439684.0,61601.0,0.0,392246.5,0.0,308530.0,0.0,445092.0,4.0,1188735.5,0.0,30888.0,0.0,989473.0,1.0,89601.0,0.0,143680.5,2.0,706425.0,0.0,81257.0,0.0,900.5,0.0,266943.5,0.0,4159.0,0.0,1623.0,0.0,68729.0,0.0,662955.0,1.0,15.0,17595.5,22128.5,22121.0,92031.0,41.0,24080.5,0.0,3323.0,1.0,409408.0,409586.0,842.0,839.0,898481.0,1151.0,55056.5,0.0,160176.0,0.0
B3_16_2021_09_11,1031136.5,0.0,1309092.0,37071.0,37077.0,3.0,13385.0,0.0,2480.0,168758.0,169072.0,20.0,28605.0,142684.5,0.0,2564.0,0.0,177365.5,175621.5,35.0,422256.0,418.0,0.0,180838.5,0.0,213957.0,0.0,19259.0,1.0,134474.0,134493.5,30532.0,0.0,112674.0,0.0,350350.0,0.0,110118.0,3.0,322825.5,419255.0,419437.0,69416.0,3.0,425530.5,0.0,202613.5,0.0,168074.5,0.0,475993.5,2.0,26814.0,0.0,907150.5,1.0,53662.5,2.0,80558.5,6.0,1219307.5,0.0,123617.0,0.0,2440.0,0.0,494669.5,0.0,5468.5,0.0,2.0,0.0,197762.5,0.0,704256.5,0.0,9.0,7789.0,19710.5,19716.0,93730.0,51.0,9012.0,0.0,1823.5,0.0,351974.5,352179.0,993.0,991.5,1447060.0,1812.0,60792.0,2.0,232546.5,0.0
C3_16_2021_09_12,885993.0,5506.5,383165.0,10217.0,9610.0,2.0,8781.0,201.0,1.0,798.0,156.0,156.0,0.0,134365.0,93.0,1742.0,161.0,345157.5,343511.5,158.0,424460.5,534.0,278.0,162939.5,50.0,97768.5,132.0,10584.0,1137.5,80427.0,81141.0,8983.0,1283.0,241337.5,1669.5,433939.0,4886.5,54131.5,11796.5,411601.0,252791.0,264617.0,40645.0,6785.0,715769.5,4542.0,258290.0,646.0,362069.0,2453.0,1505743.5,1661.0,6117.5,3407.0,1145212.5,738.0,48513.0,541.5,77138.0,2537.0,615851.0,0.0,104777.5,0.0,3787.5,0.0,793598.5,38.0,7201.5,0.0,0.0,28.0,42905.0,316.0,381489.0,309.0,329.0,18242.0,24415.0,27167.0,172217.0,1341.0,25088.5,1279.0,3775.0,804.0,539619.5,543118.5,935.0,1770.0,1758325.0,13374.0,38617.5,62349.5,237027.5,4780.0
D3_16_2021_09_13,384213.0,513853.0,296447.0,145251.5,5996.0,55063.0,0.0,0.0,537.0,29390.0,30724.5,1263.0,2883.0,107874.0,11795.0,2964.0,67960.0,131024.5,129747.5,8759.0,271026.5,123524.0,39386.5,61083.5,24257.5,49561.0,11494.5,4948.5,144223.0,41198.5,75713.0,5981.0,263590.5,67518.0,0.0,219164.0,33969.0,101532.0,1259851.5,203909.0,293134.5,646694.5,7316.0,118644.0,3.0,327548.0,82183.5,17717.5,4.0,501662.0,188788.0,7186.5,4556.5,222094.0,403324.0,212070.5,3826.5,310303.5,269984.5,566999.5,233923.0,0.0,72782.5,0.0,742.5,13648.0,139372.0,320.5,0.0,0.0,0.0,339.0,27986.0,11923.5,267185.5,34070.0,34132.0,182932.0,195238.5,670662.5,701553.0,478888.0,482237.5,14849.5,1568.0,51361.0,132108.0,368210.0,381.0,32391.5,602888.0,739870.0,17687.0,576792.0,91460.5,248717.5
E3_16_2021_09_14,194348.5,923239.0,312298.0,255879.0,6813.0,113329.5,14198.0,8746.0,691.0,163299.5,53869.5,6894.0,11817.5,193184.0,63190.5,2087.0,69271.0,139510.0,138312.0,7246.5,238836.0,66810.0,29770.0,44092.5,11777.0,59596.5,30182.0,8773.0,148314.0,44188.0,121524.5,5595.5,267489.0,92245.0,38458.5,142828.5,53652.0,49273.0,966749.5,98968.0,289611.0,550845.0,7082.0,119998.0,232314.0,408342.5,83651.0,136713.5,142458.0,451677.5,324601.0,23817.0,15237.0,164872.5,389072.0,120533.0,18667.0,0.0,97887.0,0.0,117281.5,0.0,12212.0,310.0,355.5,41454.0,194499.0,279.5,3292.0,0.0,0.0,117.0,22328.5,21431.5,135234.0,24744.0,24800.0,92139.5,92070.0,272817.0,291770.5,16.0,4647.0,5741.0,1982.0,25211.0,91960.5,288393.5,320.0,13171.0,472548.5,356936.0,16972.0,523578.0,94272.0,155917.5
F3_17_2021_09_08,142635.5,396605.5,161971.5,61127.5,7073.0,17051.0,2190.0,1179.0,577.0,41415.5,17800.5,2312.0,431.0,49596.5,59187.0,264.0,54249.0,10312.0,10212.0,933.0,29630.0,7476.0,5583.0,7349.0,5149.5,14227.5,4133.0,1848.0,99329.5,11854.0,27002.0,3357.0,68996.0,17834.0,12154.5,40004.5,12200.0,13857.0,351772.0,70071.0,111975.0,257352.0,10631.0,28519.0,200304.5,93891.0,109391.0,37631.5,74215.0,133006.0,202057.0,40105.5,7090.0,142155.5,153405.5,155700.0,14617.0,171461.5,80135.0,431864.5,126157.5,0.0,16655.0,194.0,292.5,3583.5,44477.5,142.0,847.0,0.0,4.0,126.0,20500.5,1401.0,103843.0,12988.0,13005.0,34859.0,39191.0,173569.5,184914.5,161779.0,164069.5,3440.0,792.5,26150.0,37481.5,61492.5,130.0,17061.5,227609.0,236301.5,20121.5,243755.5,36080.5,98007.0
G3_17_2021_09_09,304336.0,327258.5,360056.5,32781.5,7158.0,33671.0,3644.0,708.0,410.0,36891.0,16215.0,587.0,1955.0,63437.0,38887.0,526.0,44203.0,39629.0,39309.0,722.0,74125.5,3163.5,9362.5,31574.0,5834.5,45507.0,3439.5,9504.5,91026.0,35998.0,72190.5,7558.0,66459.5,49271.0,16058.5,101790.5,11837.5,22636.0,407099.0,124195.0,189392.5,492455.5,27212.5,133398.0,285759.0,210449.0,165501.5,38367.0,162815.0,217193.0,345212.0,19497.0,7660.5,136646.0,246488.0,113099.5,11608.5,115430.5,119636.0,399320.5,149749.5,0.0,19721.0,132.0,177.5,7555.0,61817.0,176.5,1785.0,0.0,134.0,118.0,19566.5,10051.0,115634.5,13909.0,13930.0,41127.5,45367.5,200910.0,228328.5,156540.0,163185.5,10582.0,2545.0,32323.0,111834.0,170436.5,212.0,11506.0,394984.0,355564.5,26116.0,467335.0,67028.0,124384.0
H3_17_2021_09_10,198374.0,421900.5,268360.5,33928.0,6595.0,16315.0,3481.0,758.0,582.0,46402.5,22589.5,1240.0,1423.0,39339.0,27269.0,428.5,27811.0,10617.0,10532.0,546.0,26171.0,4786.0,5687.0,9219.5,7217.0,16574.5,4243.5,5283.5,72269.5,16209.0,30816.5,3270.5,101919.0,27467.5,12316.5,48497.5,16220.5,8763.5,327877.5,64472.5,138895.0,278880.5,20608.5,44572.0,151197.5,85596.5,86253.0,32532.5,99986.5,119308.0,238325.0,24291.0,5283.5,97857.0,145381.5,124816.0,9333.0,92642.0,81937.0,283293.0,81365.5,0.0,8217.5,257.5,86.0,3669.5,35061.0,254.0,827.0,0.0,92.5,68.0,16032.5,2090.0,99507.5,17422.0,17454.5,35364.0,37968.0,150996.0,169305.5,165328.0,169671.5,5684.0,1105.5,24168.0,68989.0,97285.5,169.0,18735.0,237080.0,258990.5,18342.0,292526.5,24636.5,84243.0
A4_17_2021_09_11,401723.0,1.0,675126.0,22405.5,22413.0,0.5,17039.0,1.0,5791.0,191782.5,192161.0,9.0,22474.0,138547.0,1.0,6261.0,0.0,196820.5,195375.5,18.0,201441.0,510.0,3.0,64909.0,0.0,144179.5,0.0,43087.0,0.0,117136.5,117133.0,27124.0,1.0,172844.0,1.0,318756.0,0.0,101706.5,0.0,318254.5,311460.5,311655.0,70037.0,3.0,684789.5,2.0,475466.5,0.0,342302.0,0.0,1110162.5,0.0,67608.5,0.0,911060.5,1.0,86982.0,0.0,400683.0,0.0,574840.5,0.0,92706.5,0.0,3245.5,0.0,441716.0,0.0,11769.5,0.0,90.0,0.0,305936.5,0.0,641387.0,0.0,36.0,22418.5,39797.0,39801.0,91310.0,46.0,38307.5,1.5,5409.0,0.0,256184.0,256291.5,1352.0,1354.0,813954.0,951.0,73726.5,0.0,220401.5,1.0
B4_17_2021_09_12,479305.0,147418.5,543362.5,28611.5,23636.0,5596.0,16791.5,641.0,5446.0,86736.5,83242.5,873.0,10464.0,113371.0,4373.0,4921.0,3183.0,93323.5,92200.5,228.0,117320.0,1021.0,970.5,64174.0,892.5,133174.5,490.5,27483.5,11395.5,80476.0,84261.0,24168.5,7949.5,106341.0,3999.0,147087.5,7383.0,63993.0,42740.0,224486.0,183836.0,205769.5,54846.5,17147.5,524967.0,14227.0,262841.5,6216.5,285905.5,19795.0,599418.0,7009.0,33008.0,16518.5,490499.5,21466.0,52554.0,13439.0,345909.0,54758.0,395806.0,0.0,58460.5,123.0,1539.0,949.5,180233.0,262.5,6272.5,0.0,107.0,74.0,97366.5,1429.5,304148.0,2003.0,2020.0,15659.5,24719.5,36873.5,80739.0,18766.0,38431.5,9705.5,5899.5,2540.0,147695.5,150118.0,1024.0,3675.5,445659.5,40918.0,68630.0,116925.5,108226.5,10586.5
C4_17_2021_09_13,228341.5,848431.5,400499.0,63605.0,3828.5,52679.0,11287.0,3616.0,270.0,58167.0,18021.0,1600.0,2195.0,68824.5,74633.5,0.0,112905.5,1.0,3.0,2691.0,95165.5,50155.0,58902.0,15769.0,9144.0,7375.0,10769.0,0.0,343880.0,7083.0,110542.5,1445.0,201726.0,20588.5,81507.0,29386.5,73417.0,3065.0,1039382.0,31410.0,329406.5,643123.0,72694.5,95021.0,235429.0,261318.5,65855.0,52930.5,212978.0,318467.0,567076.0,17138.0,2937.0,91127.0,527517.0,355776.5,7600.0,274634.5,225647.0,1142033.5,129295.5,0.0,2840.5,117.0,47.0,17458.5,47601.0,121.5,174.0,0.0,0.0,525.0,1875.5,36107.0,111665.0,8845.0,8874.0,2143.0,418.0,158241.0,184664.5,280040.0,285083.5,10432.0,732.0,24435.5,317399.0,437993.5,129.0,4585.0,615408.0,510652.0,4620.5,742617.5,25154.5,210042.5
D4_17_2021_09_14,227407.5,533144.0,344759.0,43469.0,3273.0,29799.0,3556.5,566.0,497.0,42235.0,16237.0,843.0,4604.0,70767.0,23813.5,438.0,17761.0,25592.5,25327.0,165.0,61467.0,2597.0,5766.0,13818.0,2759.0,36211.0,1636.0,8402.0,86774.0,28093.0,48792.0,3145.5,69533.0,28214.5,25432.5,36009.0,18732.5,7060.5,386431.5,93125.0,235159.5,383807.5,55731.5,88753.0,141083.0,125405.5,50502.0,38856.5,113515.5,151784.5,280610.0,21956.5,1644.0,93433.0,131297.5,163579.5,5564.0,106236.5,77944.5,359626.0,50089.5,0.0,1736.5,49.5,28.0,3285.5,26240.0,87.5,221.0,0.0,2.0,187.0,5854.0,5632.5,76872.5,10144.0,10165.0,42682.0,42547.0,209377.5,227126.5,200110.5,203309.5,13774.0,404.0,21820.0,153339.0,179533.0,80.0,7309.5,284201.0,324160.0,7852.5,338465.5,17669.0,90123.0
E4_19_2021_09_08,267696.5,446372.5,268832.0,71191.0,7646.0,42983.5,13568.0,2078.0,1258.0,84443.0,26124.5,5395.0,6533.5,154107.0,69027.0,974.0,70674.0,28982.0,28763.0,1114.5,71448.0,14677.0,22018.5,20333.0,4311.5,49230.5,7451.5,19645.0,99591.0,30532.0,87533.5,3923.5,142869.0,28558.5,25028.0,68245.0,56328.5,12920.5,382110.0,57220.0,188486.0,290768.5,55372.0,140840.0,273461.0,151763.0,136475.5,60008.5,170048.5,179903.5,535388.0,50356.5,9026.5,151880.0,279853.5,222200.5,16560.5,110412.5,136133.0,289692.0,97766.0,0.0,8401.5,59.0,262.5,11379.0,48467.5,230.0,1912.0,0.0,39.0,190.0,32254.5,13852.0,172590.0,14116.0,14147.0,40810.5,31876.5,125576.5,144262.0,141114.0,151756.5,12164.5,1380.5,21085.0,63236.0,146067.5,243.0,8118.5,221823.5,117115.0,7672.0,233906.0,16482.5,70522.5
F4_19_2021_09_09,190639.0,218828.0,189447.5,21552.5,5607.0,7947.5,2719.5,691.0,1055.0,36581.5,16438.0,1213.0,762.0,29062.0,13047.0,745.0,24957.0,8864.0,8819.0,283.0,14929.5,1176.0,2161.0,6366.5,2227.5,14393.5,2160.5,3449.5,38410.0,6682.0,12395.5,2088.0,61857.0,12786.5,7750.0,24055.0,10656.0,8673.5,192962.0,37773.0,75190.5,170034.5,6636.0,30305.0,69637.5,48241.5,43874.0,24699.5,36163.5,73709.5,126574.0,22256.5,2889.5,45750.5,104129.5,91400.5,6052.5,62778.0,39196.0,196412.0,42257.0,0.0,4550.0,123.0,50.5,2122.0,9927.5,129.0,237.0,0.0,23.0,32.0,9489.5,709.0,64763.0,9989.0,10014.5,13684.0,15050.0,63114.5,71274.5,79575.0,81894.5,2433.5,717.5,11955.0,25552.5,40417.5,116.0,7318.0,142252.0,118081.5,15750.5,120949.0,9213.0,45607.0
G4_19_2021_09_10,149414.0,216874.0,155382.5,28527.0,6586.0,10077.0,4438.0,1322.0,1562.0,50725.5,21762.0,2741.0,1778.0,45569.0,31498.5,1370.0,36639.5,14070.0,13933.5,898.0,27183.5,5007.0,5805.5,10907.0,4425.5,24171.0,4309.0,7024.5,54331.5,16157.0,29418.5,3320.5,89199.5,15581.0,14948.0,34553.5,18597.0,14499.0,218633.5,51590.0,91210.5,177140.0,9071.0,46108.0,126199.0,64685.5,73952.0,36107.0,57707.0,85629.0,152525.5,33596.5,6164.5,69771.5,104340.0,110462.0,12795.0,81931.5,72749.0,182163.5,70773.0,0.0,11440.5,279.5,247.5,3698.5,25589.5,388.5,1205.0,0.0,58.0,111.5,23321.5,2641.5,87522.0,12543.0,12560.0,21865.5,22212.5,75651.5,86935.0,74033.0,77735.5,3614.5,1770.0,16219.0,25554.0,53129.5,234.0,13806.5,147082.0,115644.0,18918.5,129211.0,22271.0,59699.0
H4_19_2021_09_11,201245.0,353297.5,259167.0,59683.5,8597.5,27874.0,9142.5,4324.5,1440.0,79269.5,32195.0,4782.5,3673.5,79715.5,56972.0,1081.0,41607.0,22909.0,22648.0,1367.0,37438.0,11680.0,10349.5,12941.0,8366.0,25050.5,7273.5,7768.0,100760.0,19635.0,39528.5,5152.5,74067.5,19446.0,16297.0,45582.0,20184.0,11855.0,294884.5,61385.0,146183.5,244474.0,18620.0,57449.5,172603.5,95267.5,99007.0,27908.0,89032.5,117330.0,279188.0,29596.5,8640.0,141272.5,197176.0,126567.0,21328.0,106168.0,106294.0,292289.0,58763.5,0.0,7788.0,346.0,164.5,8923.0,35143.5,860.5,1179.5,0.0,8.0,215.0,32322.5,6985.5,126198.5,21781.0,21808.0,41217.0,41126.0,141417.0,155149.5,155358.5,160269.5,8794.0,1411.0,33529.0,61144.5,112855.5,303.0,20763.0,217109.5,197413.5,17988.5,252831.5,30630.5,92439.5
A5_19_2021_09_12,732153.5,4.0,849438.5,43007.0,43028.5,2.0,17793.0,1.0,7479.5,166007.5,166299.0,19.0,25912.0,146566.5,0.0,7051.0,2.0,162368.0,161227.5,19.0,267485.0,633.0,0.0,68800.0,0.0,128875.5,0.0,29047.0,3.0,113141.0,113165.0,42591.5,0.0,160568.0,0.0,300622.0,0.0,106158.0,0.0,354357.5,297610.0,297778.0,49157.0,3.0,985195.5,1.0,764551.5,2.0,500924.0,0.0,1066178.5,2.0,116735.5,0.0,959996.0,2.0,94195.5,1.0,146181.5,2.0,761521.0,0.0,117965.0,0.0,3543.5,0.0,327335.5,0.0,12785.5,0.0,162.0,0.0,255420.5,0.0,636826.5,0.0,22.0,29896.0,30967.0,30971.0,138810.0,78.0,23625.0,0.0,7623.0,6.0,215718.0,215812.0,1213.0,1209.0,615589.0,731.0,64225.0,0.0,116119.0,0.0
B5_19_2021_09_13,306168.0,413779.5,378080.0,83524.0,7902.0,53447.0,5051.0,2058.0,547.0,76909.5,28464.0,2219.0,5547.5,134230.5,64987.5,239.0,48630.0,36961.0,36615.0,1746.5,95834.5,28781.0,23981.5,7220.0,6831.0,10633.5,12376.0,1655.0,162975.0,5130.0,51938.5,1808.5,154304.5,18043.0,31387.0,90923.0,25147.0,18247.0,483413.5,98880.5,289372.5,640696.5,25220.0,175628.0,346641.0,317450.0,282357.5,67511.5,203198.0,330813.5,494187.0,49802.0,12148.5,196194.0,385477.5,234691.0,21357.5,272809.0,201861.0,619377.5,126443.0,0.0,9107.0,161.0,192.0,7865.5,50692.5,165.5,1927.5,0.0,4.0,205.0,32490.0,9936.0,289140.5,14606.5,14630.5,20546.0,20885.5,162390.5,183658.5,275254.0,283059.5,10980.0,2155.0,49919.0,107656.5,267279.0,345.0,21368.5,413035.0,324092.5,18970.0,445294.5,57814.0,173103.5
C5_19_2021_09_14,805008.5,2.0,834945.0,21199.0,21207.0,0.5,12634.0,0.0,1057.0,59024.5,59130.0,12.0,15606.0,125592.0,0.0,4839.0,0.0,188625.5,187571.0,13.0,327073.0,416.0,0.0,82631.0,0.0,67490.5,0.0,15075.0,1.0,49144.0,49146.0,9543.0,2.0,57525.0,0.0,225787.0,0.0,62912.0,2.0,358698.0,346679.0,346831.0,67186.0,0.0,644411.5,0.0,307792.5,0.0,258069.5,0.0,749596.5,4.0,2031.0,0.0,536811.5,0.0,25182.5,0.0,23287.5,2.0,86698.5,0.0,30030.5,0.0,592.5,0.0,204161.5,0.0,6252.0,0.0,86.0,0.0,132198.0,0.0,559412.5,0.0,9.0,6730.5,15784.5,15788.0,61818.0,29.0,13623.0,2.0,2858.0,1.0,272642.0,272750.0,559.0,558.0,899832.0,1091.0,55437.0,5.0,193475.0,3.0
D5_25_2021_09_08,214382.0,474197.5,204850.5,16591.0,1786.0,8997.0,1849.0,189.0,326.0,20909.5,11041.5,188.0,1082.0,29112.5,11043.0,228.0,11451.5,13695.0,13574.0,52.0,39305.5,799.0,2033.0,9503.5,700.5,14529.5,337.5,3368.0,65944.0,8613.0,16776.0,843.0,64061.5,18806.5,11470.5,34337.5,12306.5,3007.0,271099.0,59076.5,140678.0,328144.0,19499.0,46679.0,98353.0,32238.0,36706.5,7218.5,93851.5,62541.0,208971.0,8055.0,1169.0,20725.5,177881.5,66215.5,4564.0,59654.0,35942.0,293906.0,55266.5,0.0,2748.5,13.0,12.0,378.5,9658.0,10.0,22.0,0.0,0.0,36.0,1574.0,942.0,47890.0,2091.0,2092.0,12043.0,12787.0,91443.0,99863.0,103604.0,104277.5,3882.0,215.0,5439.0,86659.5,88795.0,24.0,471.0,201153.5,145242.5,3552.0,217420.0,5438.5,11127.5
E5_25_2021_09_09,129749.0,284993.0,139116.0,13406.0,648.0,7387.0,857.0,200.0,166.0,20162.5,5535.0,250.0,930.0,18214.0,18451.0,65.0,15738.0,5280.0,5229.0,78.0,14009.0,2563.0,3804.0,3657.5,1951.5,8702.5,1089.5,3077.0,49890.0,11531.0,16667.5,1714.0,20620.0,10274.5,4871.5,25138.5,5987.0,2193.5,213102.0,36852.0,95218.0,249167.5,18305.0,25860.0,68555.5,63757.5,34141.5,15516.5,77134.5,53737.5,204084.5,11310.5,1078.5,42666.0,97735.0,56239.0,4295.0,40981.5,52823.5,209481.5,32083.0,0.0,1795.0,5.0,10.0,673.5,10942.5,14.0,50.0,0.0,0.0,37.0,1417.5,1062.5,25575.5,4267.0,4275.0,12855.5,13215.0,101572.0,105572.5,86046.5,86525.5,2456.0,55.0,4806.5,44018.0,47496.5,15.0,1631.0,145494.5,159631.0,2790.0,125556.5,2936.5,15360.0
F5_25_2021_09_10,211303.5,434853.5,243846.5,10847.0,1690.5,12440.0,1856.0,388.0,133.0,16661.5,4601.0,260.0,797.5,22105.0,10062.5,83.0,19246.0,3552.0,3531.0,120.0,17338.0,5232.0,8372.5,7214.0,2323.5,16860.5,1422.0,4415.0,96778.0,14962.0,37461.5,1210.0,65881.5,13412.0,24401.5,33585.5,18609.0,2618.5,412951.0,60740.0,165018.5,397283.0,44269.5,82842.0,130032.5,93024.0,45756.0,19811.0,137248.5,108133.0,353545.0,7295.0,1207.5,53756.0,202557.5,95408.0,4471.0,71641.0,69006.0,376238.5,115424.0,0.0,4942.0,8.0,5.0,260.0,31569.0,21.0,206.0,0.0,0.0,52.0,2645.5,2710.0,52781.0,6933.0,6942.0,27953.0,27897.0,169842.0,181139.0,156735.0,157882.0,5211.0,123.0,11765.0,77630.5,100091.5,37.0,1715.0,167943.5,172692.5,8206.5,217809.5,2807.5,22338.5
