sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
558600_2023_03_29_9219,20149.0,124624.5,36065.0,28020.5,5005.5,17224.0,103021.5,11266.5,10813.0,46566.0,46820.5,25599.0,38121.0,325.0,75649.0,14272.0,23812.0,35383.0,35141.5,3013.0,1419.0,907.0,2564.0,35659.0,2820.0,69083.5,92544.0,4600.5,20792.0,21890.5,19632.0,8658.0,92014.0,29805.0,40853.5,25338.5,48013.5,13217.0,39335.5,59467.5,34210.0,122113.5,121569.5,53998.0,68910.0,12416.0,56807.0,14991.0,14181.0,158055.0,58956.5,84686.0,76348.0,106845.5,22987.0,104202.5,21914.0,3281.0,50052.5,103527.5,153598.0,4375.5,10843.0,712.0,19386.0,3193.0,22995.0,15749.0,42887.5,26776.0,1434.0,159.0,20.0,44194.0,42506.0,191892.0,3972.5,10020.0,26297.5,84939.5,14721.0,132047.0,55432.5,87192.0,85407.5,9030.0,95551.0,31361.5,44926.0,31670.5,62519.5,96042.0,441701.0,202021.5,75465.5,23.0
624801_2023_03_27_9454,49.0,36847.0,3564.0,52976.5,1156.5,45607.0,73150.0,6606.5,5743.0,13571.5,68079.5,7102.5,24457.0,5.0,98611.5,8138.0,58334.0,36087.0,35867.5,5929.0,312.0,194.0,3663.5,18547.0,4574.0,19939.0,132902.0,1247.0,2519.0,3125.0,17316.0,15486.5,97565.5,9774.5,44100.0,9496.0,70865.0,4991.0,22262.5,9089.0,38147.0,70937.0,57747.5,32719.5,64479.0,3114.0,50689.5,1625.5,1357.0,65410.0,55167.0,4.0,51061.0,44832.5,7097.0,159037.0,3792.5,662.0,54578.5,109510.5,108874.5,318.5,7943.0,137.0,6791.5,1711.0,12872.5,5708.5,28831.5,19589.5,409.5,59.0,59.0,28779.0,26551.0,136867.5,2674.5,1712.5,12778.0,58551.0,7368.0,115069.0,28654.5,65351.0,60713.5,4569.0,65794.0,13987.0,26416.0,31469.0,80963.5,82671.0,316363.0,84260.0,69532.0,14.0
624801_2023_03_28_9455,3237.0,45310.5,9683.0,35364.0,4371.0,20408.0,154383.0,17431.0,16827.5,42694.0,56683.5,43506.0,49564.5,1.0,87114.0,21300.0,25468.5,41260.5,41019.0,3432.0,818.0,832.0,4443.0,40874.0,3734.0,49203.5,100743.0,1849.0,9346.0,10759.0,12958.5,9976.0,66871.0,31451.5,24709.0,30040.0,33130.0,8723.0,33944.0,21121.0,22130.5,113756.0,100391.5,18184.5,65283.5,7207.5,52727.0,19504.5,19000.5,161618.5,58454.5,89183.5,112656.0,65184.0,39694.5,115096.5,45188.0,1507.5,125501.5,107127.0,273787.0,2829.0,19672.5,422.5,21153.5,2979.0,29588.5,9154.0,46176.5,26344.0,2134.5,427.0,232.0,56584.0,54850.0,164046.0,3057.0,11092.5,27780.0,123937.0,14727.5,164626.5,49660.5,83411.0,81579.5,9943.0,89035.5,27001.0,44882.5,48218.5,56487.5,166158.0,439337.5,266114.0,109703.0,22.0
624801_2023_03_29_9456,338.0,140097.0,30951.0,89961.5,370.0,79362.5,27811.0,6002.0,2005.0,11754.0,174529.5,9423.0,43151.5,6.0,161883.0,4101.5,65969.0,13698.0,13643.0,8976.0,435.0,585.0,11473.0,1676.0,7603.0,14307.0,156875.5,947.5,20500.0,20544.0,51031.0,1377.5,136205.5,8529.5,57466.0,5157.0,84328.0,4607.5,65723.5,16777.5,88843.5,53491.5,261491.5,36450.5,132237.0,1640.0,114426.0,28388.5,27436.5,217087.0,54882.5,145702.5,31662.0,180184.0,2109.5,170449.0,1753.5,3990.5,5655.0,232226.5,21544.5,5240.5,1261.0,1168.0,2399.5,7846.0,2363.0,16546.0,38153.0,35614.0,726.0,686.0,3.0,6992.0,5268.0,280330.5,4350.0,16041.0,3669.5,136360.0,2266.5,186539.0,12986.5,48651.5,37528.0,13887.0,30407.0,8989.5,40166.5,42114.0,103015.5,52909.0,509352.5,50323.0,159811.0,5.0
680000_2023_03_23_6590,516.0,140244.5,51184.0,26150.5,3100.5,24590.0,77794.5,4600.0,3925.0,15615.5,47607.5,8525.0,11059.5,2.0,25644.0,7631.0,23490.0,21643.5,21520.0,1968.0,242.0,221.0,1463.0,7289.0,3798.0,16540.0,85688.5,1488.0,9673.0,9729.5,12874.0,2577.0,95183.5,16280.0,33230.5,11190.5,46822.0,8344.5,90583.5,47905.0,48072.5,89803.0,163717.0,86261.0,60339.0,4114.0,26217.5,10858.0,10688.0,86313.5,83976.0,74010.5,56079.5,110945.5,10591.0,161475.0,13169.0,2583.0,31706.0,193572.0,103220.5,4378.5,3640.0,756.0,3465.5,3930.0,6435.0,12842.0,28839.0,27319.5,265.0,215.0,0.0,17853.5,16347.0,187084.0,2184.0,7720.5,3451.5,99511.0,3816.0,137660.0,28965.0,51586.5,43413.0,2679.0,38736.5,9816.0,27352.0,31857.5,43179.0,104890.5,486017.0,157779.0,109691.5,4.0
680000_2023_03_27_6592,636.0,53017.0,13834.0,39147.5,8488.0,38144.0,130225.0,11037.0,9557.0,37593.0,60735.5,16823.0,27571.5,2.0,100240.5,27081.0,29498.0,37965.0,37739.0,7487.0,151.0,675.0,3608.0,23729.0,2705.0,20252.0,109842.5,2048.0,9688.0,12259.0,33850.0,27413.0,112540.0,37513.0,49170.0,35649.0,64105.0,14946.5,81454.5,69838.0,27332.5,193770.0,143292.5,67092.5,59209.5,18707.0,82075.0,21241.0,21042.5,187869.0,102025.0,92290.5,68166.5,89099.0,31207.5,130775.5,19348.5,834.0,51731.0,129209.5,192411.5,2609.0,16864.0,247.0,29968.5,3552.0,34816.5,10450.0,41486.5,21635.0,3598.5,158.0,158.0,65521.5,64887.5,215484.0,2612.5,12881.5,47064.0,60094.0,31052.5,107563.0,49433.5,116243.5,112262.0,5766.0,57694.5,32294.0,40638.0,40793.0,74036.5,135921.0,424343.5,174837.5,63298.0,31.0
680000_2023_03_29_6593,93.0,127192.5,6867.0,35373.0,425.0,29049.0,24639.5,3223.0,2600.0,11666.0,119558.5,9573.0,31131.5,4.0,102938.0,13481.0,51252.0,21775.0,21639.0,8818.5,229.0,511.0,3477.0,6223.0,5959.0,21801.5,118320.5,1210.0,7979.0,8117.0,26812.0,3773.5,92732.0,15671.0,17302.0,10270.0,48445.5,4266.5,108133.0,33343.5,33544.0,52926.0,117317.5,53134.0,43738.5,2186.0,47696.0,14789.0,14482.5,207377.0,46343.5,137096.5,46248.5,160544.5,7648.0,190037.5,11513.5,1707.0,59488.5,132220.0,108928.5,2916.0,5813.0,580.0,4017.5,4248.0,7631.5,8733.0,43638.0,39870.5,180.0,89.0,12.0,21969.0,20327.0,228489.0,2437.5,19226.0,4547.0,126133.5,3428.5,173340.5,24669.5,59134.0,51843.5,8348.0,54373.5,10536.5,38028.0,42819.5,106314.5,94466.0,559743.0,121976.0,120667.0,12.0
Ba230043_2023-03-15,77.0,108196.0,25123.0,41156.0,2634.0,31076.0,175361.5,17837.5,17038.0,75892.0,50435.0,37861.0,51407.5,4.0,72602.0,34076.0,22500.5,47153.0,46891.0,4663.5,136.0,648.0,2891.0,15260.0,2674.0,15612.0,91330.5,1154.0,20699.0,22775.5,28207.0,12789.0,83042.5,32821.5,31980.5,44649.0,46023.0,8689.0,27251.5,47284.0,5359.0,85081.5,101604.5,40574.5,54877.0,8515.0,34766.0,13257.0,12839.5,142317.0,70121.5,95619.5,67113.0,86157.5,38762.5,96786.0,36162.5,533.0,56140.0,65819.5,201347.0,1838.0,17099.0,226.0,39640.5,2806.5,26743.0,7766.0,41781.0,22643.5,2391.5,248.5,128.0,38578.5,37767.0,199019.0,1734.0,16262.0,16638.0,93541.0,11989.0,162334.5,39236.5,101045.0,94470.0,8077.0,78212.0,31591.5,50837.5,41354.5,58937.0,119235.0,386399.0,197274.0,91669.0,25.0
Ba230047_2023-03-21,270.0,203259.5,43047.5,65945.0,1139.0,50539.0,81854.0,8811.5,6648.0,38725.0,113838.5,15542.0,35487.5,15.0,153800.0,14385.5,63505.0,31816.0,31684.0,9728.0,713.0,411.0,3973.0,11068.0,3943.0,62728.0,110426.5,3923.0,20766.0,20956.0,39685.0,9822.5,146279.5,27098.0,51321.0,18308.0,76366.0,12701.5,123060.0,75053.5,65861.5,67379.0,242175.5,52509.0,124013.0,2413.0,105005.5,32812.0,32397.0,219773.0,55612.0,178191.5,53059.5,190911.0,10023.0,171721.0,9405.5,4847.0,46525.0,164635.0,105594.5,5881.5,4235.0,1186.0,4417.5,7380.5,7806.5,19748.0,43048.5,37139.0,200.5,75.0,7.0,21508.5,19516.0,253340.5,5068.5,15523.0,12731.0,85644.5,7011.5,176856.0,48506.0,79330.5,77262.0,12863.0,76530.0,18582.5,45463.5,40660.5,93100.0,96530.0,571155.5,163757.0,156477.0,14.0
A1_05_2023_03_15,537.0,997547.5,0.0,50.0,0.0,36.0,0.0,0.0,0.0,96.0,1728.0,0.0,2.0,0.0,493.0,0.0,789.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,0.0,18957.5,0.0,2.0,2.0,575.0,1.0,387.0,0.0,7.0,0.0,108.0,0.0,24477.0,0.0,375.5,0.0,104030.0,0.0,8277.0,0.0,48.0,20.0,20.0,55149.0,0.0,13086.5,0.0,22862.5,0.0,170364.0,0.0,3404.0,0.0,2207.5,2.0,1884.5,0.0,23.0,0.0,11.0,0.0,90.0,103.0,101.0,0.0,0.0,0.0,103.0,0.0,31261.0,0.0,4.0,0.0,935.0,0.0,5617.0,0.0,6.0,0.0,0.0,1164.0,1165.0,39.0,39.0,13.0,0.0,981156.5,7.0,21021.0,0.0
A2_10_2023_03_16,396.0,703341.5,29.0,83477.0,2.0,54588.0,647.0,650.0,45.0,1533.0,179040.0,44.0,6688.0,1.0,104904.0,0.0,41842.0,0.0,1.0,3423.5,0.0,2845.0,924.0,0.0,7935.0,2.0,192317.5,0.0,29498.0,29561.5,55961.5,0.0,186490.0,1.0,35699.0,0.0,67480.0,0.0,253823.0,0.0,109299.0,0.0,369883.5,0.0,175113.5,45.0,90988.5,12139.0,12134.0,240383.0,0.0,398460.5,0.0,255578.0,0.0,278417.0,0.0,23035.0,2.0,88640.0,0.0,23050.0,0.0,16508.0,0.0,12126.0,0.0,34959.5,42648.5,42824.5,63.0,63.0,0.0,31827.5,2.0,363782.5,0.0,37145.0,32.0,201560.0,0.0,173381.5,0.0,22558.0,8651.0,8674.0,67908.5,67927.0,33297.5,33288.5,100823.5,0.0,748396.0,50.0,269229.5,0.0
A3_16_2023_03_17,302.0,570652.0,44.0,83378.0,6.0,73902.0,405.0,403.0,25.0,498.0,162944.5,39.0,5629.0,0.0,85579.5,0.0,54620.5,0.0,1.0,6066.0,1.0,3644.0,1657.0,1.0,18506.5,19.0,211216.0,0.0,3729.0,3755.0,81947.5,0.0,117757.0,2.0,18798.0,0.0,58564.0,3.0,282066.0,10.0,85186.5,14.0,340338.5,3.0,244592.0,45.0,124693.5,9538.0,9521.0,471131.0,6.0,344464.5,2.0,333791.0,0.0,500565.0,0.0,24187.5,6.0,166915.5,2.0,17055.0,0.0,10470.5,0.0,56018.5,2.0,43951.0,48454.5,48616.5,40.0,40.0,0.0,24196.0,1.0,340373.5,4.0,63205.5,30.0,189570.5,0.0,192724.5,4.0,10340.0,4969.0,4967.0,25723.0,25723.0,31918.5,31901.0,82183.5,10.0,690807.0,56.0,287857.0,0.0
A4_17_2023_03_18,317.0,554184.0,17814.0,22209.0,91.0,7947.0,49779.0,176.0,117.0,8868.0,97706.5,20225.0,21180.5,0.0,44060.0,910.0,30098.0,7569.0,7458.0,2202.0,68.0,1803.0,308.0,1051.0,3848.0,116450.0,117605.0,7349.0,1975.0,1975.0,28370.0,356.0,70273.5,10212.0,8346.0,1763.5,42691.5,3532.5,138566.0,42303.5,42444.0,27071.0,249771.0,89658.5,126782.5,251.0,54282.5,4569.0,4177.0,331077.0,48781.0,344396.0,28968.0,342130.5,461.0,329871.0,1745.0,20441.0,64447.0,68107.0,115834.5,18539.0,438.0,11662.0,588.0,14453.5,2153.5,21133.5,28719.0,24958.0,12.0,10.0,0.0,20725.5,1161.0,248008.0,20329.0,11081.0,535.0,118351.5,632.5,152734.5,7473.0,26127.0,21625.5,2030.0,47983.5,40325.0,24523.0,21052.0,38144.0,66337.0,705463.5,73091.0,212908.5,6.0
A5_19_2023_03_19,403.0,436693.5,38064.5,37138.0,894.0,20292.0,85733.5,1487.0,1238.0,27909.0,75077.5,32781.0,35797.5,0.0,64003.5,3837.5,32746.5,18032.0,17765.0,2045.0,804.0,2555.0,739.0,8058.5,4916.0,118111.0,134559.0,19187.5,16974.5,17046.0,34636.0,1132.0,108373.5,23894.0,20487.5,9836.5,46614.0,14766.5,153937.0,66922.5,70216.5,57276.0,216264.5,123778.5,107201.5,1773.0,55634.0,7980.5,6950.0,161495.5,64574.5,218219.5,74051.0,172933.5,5210.0,177588.0,11337.5,11084.0,71813.5,56357.0,138974.5,14239.5,2621.0,10540.0,5888.0,7437.5,14097.5,18132.0,34962.0,20977.0,109.0,46.0,1.0,29002.5,8729.0,223834.5,18451.0,23787.0,13291.0,112354.0,5209.5,162455.5,48587.5,69158.0,62658.5,5434.0,94481.5,81255.5,58943.5,46059.5,58419.0,103025.5,527167.5,169221.5,185654.5,7.0
A6_25_2023_03_20,407.0,700947.5,58001.0,12573.5,71.0,5735.0,117482.5,187.0,201.0,12477.0,66809.5,31964.0,32014.5,0.0,24242.0,1689.0,14195.0,7683.0,7512.0,166.0,28.0,154.0,37.0,1489.0,2525.0,170095.0,179425.0,4358.0,362.0,365.0,19111.0,232.0,41805.0,9403.5,1170.0,1304.5,14744.5,3692.5,183874.5,37743.5,13450.0,19081.0,338006.5,133142.5,64723.0,111.0,9917.5,936.0,1191.5,210128.5,102432.5,143251.5,33879.0,216235.0,244.0,312791.5,1534.0,28850.5,178783.0,51871.5,248802.5,27372.5,703.0,1389.5,182.5,2784.0,1346.5,2872.0,6929.0,4730.0,0.0,0.0,0.0,12110.5,494.0,241494.0,31218.0,4288.0,732.0,92272.5,518.5,149759.0,9930.0,30049.0,29420.0,202.0,34233.5,16621.0,11529.5,13103.0,3707.0,106416.0,766708.5,84516.5,134169.5,0.0
B1_05_2023_03_16,100.0,162553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,67.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,11.5,0.0,5.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,5.0,0.0
B2_10_2023_03_17,163.0,286375.0,11.0,24337.0,0.0,19199.0,410.0,411.0,31.0,284.0,94980.0,19.0,7004.0,2.0,54736.0,0.0,28337.5,0.0,0.0,2722.0,0.0,546.0,642.0,2.0,3468.0,4.0,55156.0,0.0,14327.0,14366.0,16670.0,1.0,76213.0,0.0,16105.0,0.0,26740.0,0.0,100356.5,0.0,49005.0,2.0,176864.5,1.0,85338.0,18.0,35992.5,7374.0,7370.5,105701.5,0.0,145422.5,0.0,105314.5,0.0,104361.0,0.0,2887.0,0.0,45115.0,0.0,3145.0,0.0,1426.5,0.0,2123.0,0.0,6457.0,12310.0,12363.5,39.0,39.0,0.0,1624.0,0.0,144876.0,1.0,13231.0,11.0,79435.5,0.0,62538.0,0.0,9911.0,3476.0,3478.0,8035.0,8030.0,20023.5,20004.5,49827.5,3.0,379019.5,25.0,115575.5,0.0
B3_16_2023_03_18,283.0,426826.0,51003.0,22819.0,202.0,9386.0,144191.5,421.0,387.0,21114.5,66712.0,42638.5,43277.0,0.0,37597.0,2200.0,18817.0,14340.0,14111.0,679.0,206.0,750.0,238.0,2794.0,3062.0,133619.0,110912.5,11378.5,7569.0,7583.0,23891.0,330.0,102555.0,20662.0,8871.0,9340.5,40647.5,12000.5,131991.5,68421.5,36565.5,49855.5,191385.0,147143.5,65362.0,378.0,18038.5,2187.0,1940.0,123832.5,66052.5,138520.5,41820.5,142637.0,1201.5,134570.5,9012.0,10492.0,156520.0,39938.0,204461.0,11066.0,1453.5,5029.5,1728.0,4286.0,6827.5,6479.5,20154.5,12973.0,6.0,5.0,2.0,17885.5,2717.0,189135.0,24688.0,11506.0,4666.0,72428.0,1670.5,100721.5,15668.5,35256.0,33263.5,824.0,43568.0,39034.0,28054.0,19230.0,21873.5,93343.5,524519.5,113378.5,107454.0,4.0
B4_17_2023_03_19,203.0,362432.5,23351.0,7643.0,24.0,3125.0,72275.5,72.0,66.0,6655.0,25289.0,19175.0,19280.5,0.0,12296.5,805.0,8721.0,4073.0,3988.0,56.0,41.0,59.0,27.0,636.0,733.0,87196.0,60507.0,3268.0,607.0,607.0,7171.0,83.0,18983.5,7064.0,878.5,1600.5,10043.0,5070.0,65030.5,42019.5,9836.0,19227.5,161890.0,85363.0,48308.5,61.0,6601.5,723.0,662.0,98395.0,47068.0,104842.0,22313.5,125046.0,433.0,112370.5,966.0,4907.0,71242.0,16094.5,102934.5,6208.5,202.5,756.5,90.0,1158.0,1471.0,1526.0,4910.0,3152.0,1.0,0.0,0.0,6926.5,421.0,133571.0,10183.5,2332.5,809.0,41129.5,521.0,58646.0,5861.0,19289.5,18976.0,123.0,24399.5,17718.0,9786.5,9493.5,7049.0,66166.0,454192.5,80663.5,92484.0,2.0
B5_19_2023_03_20,189.0,274178.5,35209.5,18597.5,298.0,8658.5,109917.0,508.0,487.0,22852.0,48190.5,34082.0,34617.5,0.0,32521.0,3828.0,15382.0,15384.0,15139.0,668.0,310.0,731.0,100.0,7617.0,1408.0,170396.0,66569.0,23229.5,3919.0,3927.0,11352.0,499.5,59355.0,21069.5,5332.0,8382.0,20404.5,12693.5,71203.0,72815.5,18558.0,50831.5,148903.5,86507.0,50136.0,550.0,22530.5,2923.0,2806.0,92679.0,41584.0,133680.5,40122.5,102324.5,2046.0,80178.0,6422.5,9009.0,91263.0,23748.0,129685.5,13397.5,1127.0,2611.0,2185.0,2704.5,7104.0,3801.0,13799.5,7244.5,10.0,7.0,1.0,18880.0,3021.0,167907.0,15659.0,9332.5,4319.0,61376.0,1823.0,100714.5,23502.0,28992.0,27677.0,828.0,46728.5,38637.5,23065.5,13078.0,16099.5,59728.5,386430.5,106741.5,85643.0,3.0
B6_25_2023_03_21,17.0,27945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,923.0,0.0,1.0,0.0
C1_05_2023_03_17,121.0,165211.5,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,3.0,33.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2350.0,0.0,4.0,0.0
C2_10_2023_03_18,224.0,473077.5,4918.0,32765.0,6.0,15427.5,6339.0,44.0,32.0,3484.0,111477.5,767.0,1294.0,0.0,44685.0,20.0,28589.0,135.0,134.0,427.5,7.0,565.0,113.0,40.0,3008.0,8404.0,160387.5,184.0,2243.0,2248.0,29004.5,16.0,94701.5,548.0,5281.0,95.0,39277.0,192.0,182232.0,2988.5,35228.5,1269.0,325521.5,12050.5,118577.0,14.0,32695.5,1218.0,1562.0,192443.0,9030.0,245360.5,773.5,198420.5,5.0,173119.5,35.0,33330.0,6666.5,67280.5,9313.5,33325.0,13.0,4779.5,14.0,7037.0,44.0,9279.0,14483.5,14518.0,5.0,5.0,0.0,23836.0,18.0,263439.0,3161.5,17086.5,36.0,117303.5,18.0,120623.0,302.0,2430.0,1529.5,777.0,25087.0,24397.0,6274.5,6285.0,21767.0,7565.0,583583.5,6007.0,153052.0,0.0
C3_16_2023_03_19,444.0,852130.5,49.0,64725.0,2.0,29915.0,74.0,51.0,2.0,1218.0,187242.0,41.0,1284.0,0.0,84418.0,1.0,55904.0,0.0,1.0,1649.0,0.0,1741.0,371.0,0.0,12816.5,58.0,344909.5,4.0,2593.0,2608.0,79530.5,0.0,137129.0,6.0,4750.0,0.0,79824.5,1.0,442018.0,22.0,69594.5,22.0,537446.5,90.0,217056.5,23.0,43807.0,2508.0,2509.0,503554.0,85.0,336546.5,14.0,416369.5,0.0,515409.5,0.0,63071.0,22.0,129278.0,20.0,51291.5,0.0,9496.5,0.0,19478.5,0.0,12793.5,18791.5,18882.5,3.0,3.0,0.0,33677.5,0.0,362022.0,8.0,11435.0,23.0,171606.5,0.0,223891.5,4.0,3481.0,1350.0,1345.5,22298.0,22293.0,10805.5,10804.0,24931.5,49.0,959740.5,104.0,303520.5,0.0
C4_17_2023_03_20,326.0,579650.0,381.0,4.0,0.0,1.0,113.0,0.0,0.0,14.0,143.0,1.0,1.0,0.0,53.0,1.0,102.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,845.0,3461.0,1.0,3.0,3.0,31.0,0.0,63.0,18.0,0.0,1.0,2.0,2.0,6986.0,179.0,84.5,58.5,30961.5,2592.0,1096.0,0.0,3.0,2.0,12.0,17100.0,1816.0,4041.0,22.0,5093.0,0.0,30437.0,0.0,408.5,101.0,289.0,460.0,519.5,0.0,4.0,0.0,0.0,0.0,5.0,14.0,14.0,0.0,0.0,0.0,4.0,0.0,4658.0,62.0,0.0,1.0,90.0,0.0,313.0,5.0,51.0,51.0,0.0,4.0,0.0,6.0,17.0,2.0,560.0,517797.5,45.0,1857.0,0.0
C5_19_2023_03_21,398.0,722111.5,42031.5,1177.0,11.0,678.0,66874.5,21.0,24.0,2206.0,30227.0,5084.0,5100.0,0.0,7550.0,156.0,6273.0,1386.0,1361.0,6.0,5.0,14.0,1.0,361.0,905.0,154834.5,144233.5,905.0,136.0,135.0,10448.0,82.0,13888.5,5236.0,188.0,172.0,1485.0,977.0,131849.0,28537.5,4186.0,9611.0,342292.0,198856.0,57763.5,18.0,1755.0,292.0,577.0,207502.5,86745.0,123362.5,6738.5,181150.5,35.0,322973.0,221.0,19839.5,106607.0,26772.0,163193.0,20273.0,84.0,398.0,10.0,456.5,275.0,857.0,1589.0,1256.0,0.0,0.0,0.0,1933.0,91.0,204415.5,30396.5,268.5,154.0,34346.0,124.0,104108.5,1753.0,10893.0,10787.5,27.0,15311.0,8050.0,1385.0,3686.0,991.0,63363.0,822390.5,30535.5,131864.0,0.0
D1_05_2023_03_18,36.0,55043.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,1.0,0.0
D2_10_2023_03_19,148.0,224200.5,27861.0,18276.0,277.0,9812.0,92457.5,522.0,465.0,20082.0,41661.0,30701.0,31276.5,0.0,35024.5,3277.5,14021.5,14558.0,14291.0,585.0,318.0,543.0,113.0,4690.0,1499.0,133655.0,61283.5,19617.5,4343.5,4359.5,11276.0,269.0,55673.0,15954.5,6774.0,8626.5,21610.0,10595.5,82073.5,61968.0,17075.5,36329.5,117953.0,72392.5,44297.0,530.0,28177.5,2719.0,2737.0,79731.5,36162.5,115578.0,35958.5,89177.0,1946.0,66385.5,5303.5,8240.0,78313.0,23624.0,104158.0,13798.5,1002.5,3383.0,1362.0,2556.0,4933.5,3998.0,12999.5,7799.0,12.0,2.0,0.0,18575.5,2887.0,141210.5,14184.0,7467.0,4214.5,44573.0,1656.0,86142.0,22720.5,30629.0,29358.5,980.0,45655.5,38991.0,21758.5,12793.0,15922.5,53563.5,326846.5,94405.5,78468.5,3.0
D3_16_2023_03_20,634.0,1123635.0,16251.0,9067.0,6.0,5104.0,18926.5,8.0,6.0,2374.0,89219.5,2635.0,2660.0,0.0,17276.0,77.0,22223.5,831.0,819.0,99.0,2.0,133.0,24.0,144.0,5620.0,84410.0,392528.0,239.0,260.0,261.0,38102.0,50.0,35782.0,1605.0,660.0,46.0,11147.0,340.0,318666.0,9487.0,7338.0,3709.0,417754.5,107810.0,71564.0,3.0,4154.0,650.0,758.0,463490.0,47796.0,191895.5,2649.0,329802.0,3.0,690363.5,52.5,57719.0,64300.5,85858.0,62945.0,81204.0,55.0,1286.5,4.0,6600.0,113.0,4226.5,4249.0,4149.0,0.0,0.0,0.0,9265.0,18.0,347609.0,12116.0,1653.0,45.0,74794.5,40.0,239031.5,351.0,3385.0,2899.0,155.0,11171.0,9202.0,2163.5,3294.0,2487.0,19970.0,1206021.5,6072.5,169291.0,1.0
D4_17_2023_03_21,304.0,509223.5,19949.0,15676.0,30.0,6967.0,43914.5,7.0,7.0,2552.0,38129.0,7.0,96.0,0.0,21094.0,139.0,6669.0,1894.0,1863.0,505.0,3.0,412.0,114.0,303.0,4170.0,62466.0,171250.0,917.0,605.0,608.0,28976.0,102.0,26545.0,7491.0,1129.0,1089.0,13058.5,4163.0,237585.0,48897.0,17924.0,19199.5,225423.5,75612.0,74282.0,34.0,9801.0,769.0,621.0,241462.5,85824.0,94461.0,13725.5,292797.0,189.5,514373.0,405.5,7523.5,103478.5,39135.0,36231.5,20326.5,116.0,814.5,24.0,0.0,201.0,3456.0,1964.0,914.0,0.0,0.0,0.0,7500.0,80.0,219248.5,4648.0,3924.0,209.0,29859.0,168.0,131774.5,627.0,5352.5,4644.0,63.0,11869.0,11464.0,7602.0,12971.0,3459.0,44434.0,672394.5,47761.0,139303.0,0.0
